
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
      196   16.513      -1.0004      -7.9518         0.00     0.00     0.00
      197   16.800      -1.0190      -7.3276         0.00     0.00     0.00
      198   17.063      -1.0373      -6.6930         0.00     0.00     0.00
      199   17.303      -1.0554      -6.0490         0.00     0.00     0.00
      200   17.518      -1.0732      -5.3968         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      201   17.709      -1.0907      -4.7371         0.00     0.00     0.00
      202   17.874      -1.1080      -4.0712         0.00     0.00     0.00
      203   18.015      -1.1249      -3.4000         0.00     0.00     0.00
      204   18.130      -1.1416      -2.7245         0.00     0.00     0.00
      205   18.219      -1.1579      -2.0458         0.00     0.00     0.00
      206   18.284      -1.1740      -1.3649         0.00     0.00     0.00
      207   18.323      -1.1899     -0.68272         0.00     0.00     0.00
      208   13.451      -1.7017      -12.487         0.00     0.00     0.00
      209   13.907      -1.7328      -11.979         0.00     0.00     0.00
      210   14.345      -1.7712      -11.453         0.00     0.00     0.00
      211   14.764      -1.8106      -10.910         0.00     0.00     0.00
      212   15.163      -1.8498      -10.350         0.00     0.00     0.00
      213   15.541      -1.8886      -9.7755         0.00     0.00     0.00
      214   15.898      -1.9270      -9.1862         0.00     0.00     0.00
      215   16.232      -1.9651      -8.5834         0.00     0.00     0.00
      216   16.544      -2.0027      -7.9680         0.00     0.00     0.00
      217   16.833      -2.0399      -7.3411         0.00     0.00     0.00
      218   17.098      -2.0765      -6.7038         0.00     0.00     0.00
      219   17.339      -2.1127      -6.0572         0.00     0.00     0.00
      220   17.555      -2.1483      -5.4023         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      221   17.746      -2.1833      -4.7403         0.00     0.00     0.00
      222   17.912      -2.2177      -4.0722         0.00     0.00     0.00
      223   18.052      -2.2516      -3.3994         0.00     0.00     0.00
      224   18.168      -2.2848      -2.7228         0.00     0.00     0.00
      225   18.257      -2.3175      -2.0436         0.00     0.00     0.00
      226   18.322      -2.3495      -1.3628         0.00     0.00     0.00
      227   18.360      -2.3811     -0.68148         0.00     0.00     0.00
      228   13.466      -2.5555      -12.504         0.00     0.00     0.00
      229   13.922      -2.6022      -11.997         0.00     0.00     0.00
      230   14.359      -2.6598      -11.472         0.00     0.00     0.00
      231   14.778      -2.7189      -10.928         0.00     0.00     0.00
      232   15.178      -2.7775      -10.369         0.00     0.00     0.00
      233   15.557      -2.8357      -9.7927         0.00     0.00     0.00
      234   15.914      -2.8934      -9.2020         0.00     0.00     0.00
      235   16.250      -2.9504      -8.5973         0.00     0.00     0.00
      236   16.563      -3.0068      -7.9798         0.00     0.00     0.00
      237   16.852      -3.0624      -7.3506         0.00     0.00     0.00
      238   17.118      -3.1173      -6.7109         0.00     0.00     0.00
      239   17.359      -3.1715      -6.0619         0.00     0.00     0.00
      240   17.576      -3.2248      -5.4048         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      241   17.767      -3.2772      -4.7407         0.00     0.00     0.00
      242   17.933      -3.3287      -4.0710         0.00     0.00     0.00
      243   18.073      -3.3794      -3.3969         0.00     0.00     0.00
      244   18.188      -3.4291      -2.7195         0.00     0.00     0.00
      245   18.277      -3.4780      -2.0402         0.00     0.00     0.00
      246   18.341      -3.5259      -1.3600         0.00     0.00     0.00
      247   18.379      -3.5731     -0.67986         0.00     0.00     0.00
      248   13.474      -3.4111      -12.516         0.00     0.00     0.00
      249   13.928      -3.4732      -12.009         0.00     0.00     0.00
      250   14.365      -3.5500      -11.485         0.00     0.00     0.00
      251   14.783      -3.6287      -10.942         0.00     0.00     0.00
      252   15.182      -3.7069      -10.382         0.00     0.00     0.00
      253   15.561      -3.7844      -9.8049         0.00     0.00     0.00
      254   15.919      -3.8612      -9.2130         0.00     0.00     0.00
      255   16.255      -3.9371      -8.6067         0.00     0.00     0.00
      256   16.569      -4.0122      -7.9875         0.00     0.00     0.00
      257   16.859      -4.0863      -7.3563         0.00     0.00     0.00
      258   17.124      -4.1594      -6.7146         0.00     0.00     0.00
      259   17.365      -4.2314      -6.0635         0.00     0.00     0.00
      260   17.582      -4.3023      -5.4044         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      261   17.772      -4.3720      -4.7387         0.00     0.00     0.00
      262   17.938      -4.4406      -4.0677         0.00     0.00     0.00
      263   18.077      -4.5079      -3.3927         0.00     0.00     0.00
      264   18.191      -4.5741      -2.7149         0.00     0.00     0.00
      265   18.279      -4.6390      -2.0358         0.00     0.00     0.00
      266   18.342      -4.7027      -1.3565         0.00     0.00     0.00
      267   18.379      -4.7653     -0.67790         0.00     0.00     0.00
      268   13.475      -4.2681      -12.520         0.00     0.00     0.00
      269   13.926      -4.3457      -12.016         0.00     0.00     0.00
      270   14.361      -4.4416      -11.492         0.00     0.00     0.00
      271   14.778      -4.5399      -10.949         0.00     0.00     0.00
      272   15.177      -4.6375      -10.389         0.00     0.00     0.00
      273   15.555      -4.7343      -9.8121         0.00     0.00     0.00
      274   15.913      -4.8301      -9.2192         0.00     0.00     0.00
      275   16.249      -4.9249      -8.6118         0.00     0.00     0.00
      276   16.562      -5.0186      -7.9910         0.00     0.00     0.00
      277   16.851      -5.1110      -7.3582         0.00     0.00     0.00
      278   17.116      -5.2022      -6.7148         0.00     0.00     0.00
      279   17.357      -5.2920      -6.0620         0.00     0.00     0.00
      280   17.572      -5.3804      -5.4014         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      281   17.762      -5.4674      -4.7344         0.00     0.00     0.00
      282   17.926      -5.5529      -4.0624         0.00     0.00     0.00
      283   18.065      -5.6368      -3.3867         0.00     0.00     0.00
      284   18.177      -5.7193      -2.7090         0.00     0.00     0.00
      285   18.263      -5.8002      -2.0304         0.00     0.00     0.00
      286   18.324      -5.8795      -1.3524         0.00     0.00     0.00
      287   18.360      -5.9575     -0.67561         0.00     0.00     0.00
      288   13.468      -5.1262      -12.519         0.00     0.00     0.00
      289   13.917      -5.2192      -12.016         0.00     0.00     0.00
      290   14.349      -5.3341      -11.493         0.00     0.00     0.00
      291   14.764      -5.4520      -10.952         0.00     0.00     0.00
      292   15.161      -5.5690      -10.392         0.00     0.00     0.00
      293   15.538      -5.6850      -9.8142         0.00     0.00     0.00
      294   15.895      -5.7999      -9.2208         0.00     0.00     0.00
      295   16.230      -5.9134      -8.6124         0.00     0.00     0.00
      296   16.542      -6.0256      -7.9905         0.00     0.00     0.00
      297   16.831      -6.1364      -7.3564         0.00     0.00     0.00
      298   17.095      -6.2456      -6.7116         0.00     0.00     0.00
      299   17.334      -6.3531      -6.0575         0.00     0.00     0.00
      300   17.548      -6.4590      -5.3957         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      301   17.737      -6.5631      -4.7277         0.00     0.00     0.00
      302   17.899      -6.6653      -4.0550         0.00     0.00     0.00
      303   18.035      -6.7658      -3.3792         0.00     0.00     0.00
      304   18.146      -6.8644      -2.7017         0.00     0.00     0.00
      305   18.230      -6.9612      -2.0241         0.00     0.00     0.00
      306   18.289      -7.0561      -1.3476         0.00     0.00     0.00
      307   18.323      -7.1493     -0.67301         0.00     0.00     0.00
      308   13.454      -5.9850      -12.511         0.00     0.00     0.00
      309   13.899      -6.0934      -12.010         0.00     0.00     0.00
      310   14.328      -6.2274      -11.489         0.00     0.00     0.00
      311   14.741      -6.3648      -10.948         0.00     0.00     0.00
      312   15.136      -6.5011      -10.389         0.00     0.00     0.00
      313   15.511      -6.6363      -9.8114         0.00     0.00     0.00
      314   15.866      -6.7701      -9.2177         0.00     0.00     0.00
      315   16.199      -6.9023      -8.6087         0.00     0.00     0.00
      316   16.510      -7.0330      -7.9860         0.00     0.00     0.00
      317   16.797      -7.1620      -7.3510         0.00     0.00     0.00
      318   17.059      -7.2891      -6.7051         0.00     0.00     0.00
      319   17.297      -7.4143      -6.0500         0.00     0.00     0.00
      320   17.509      -7.5375      -5.3874         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      321   17.695      -7.6586      -4.7187         0.00     0.00     0.00
      322   17.856      -7.7776      -4.0458         0.00     0.00     0.00
      323   17.990      -7.8945      -3.3701         0.00     0.00     0.00
      324   18.098      -8.0092      -2.6933         0.00     0.00     0.00
      325   18.180      -8.1217      -2.0168         0.00     0.00     0.00
      326   18.236      -8.2321      -1.3422         0.00     0.00     0.00
      327   18.267      -8.3404     -0.67011         0.00     0.00     0.00
      328   13.432      -6.8443      -12.497         0.00     0.00     0.00
      329   13.873      -6.9681      -11.998         0.00     0.00     0.00
      330   14.299      -7.1210      -11.479         0.00     0.00     0.00
      331   14.708      -7.2779      -10.939         0.00     0.00     0.00
      332   15.100      -7.4335      -10.381         0.00     0.00     0.00
      333   15.473      -7.5877      -9.8038         0.00     0.00     0.00
      334   15.825      -7.7404      -9.2101         0.00     0.00     0.00
      335   16.156      -7.8913      -8.6009         0.00     0.00     0.00
      336   16.465      -8.0404      -7.9777         0.00     0.00     0.00
      337   16.749      -8.1875      -7.3420         0.00     0.00     0.00
      338   17.010      -8.3325      -6.6955         0.00     0.00     0.00
      339   17.245      -8.4752      -6.0398         0.00     0.00     0.00
      340   17.455      -8.6157      -5.3766         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      341   17.639      -8.7538      -4.7077         0.00     0.00     0.00
      342   17.796      -8.8894      -4.0347         0.00     0.00     0.00
      343   17.927      -9.0226      -3.3595         0.00     0.00     0.00
      344   18.032      -9.1533      -2.6836         0.00     0.00     0.00
      345   18.111      -9.2815      -2.0087         0.00     0.00     0.00
      346   18.165      -9.4073      -1.3362         0.00     0.00     0.00
      347   18.193      -9.5306     -0.66692         0.00     0.00     0.00
      348   13.404      -7.7038      -12.476         0.00     0.00     0.00
      349   13.840      -7.8429      -11.981         0.00     0.00     0.00
      350   14.261      -8.0147      -11.463         0.00     0.00     0.00
      351   14.666      -8.1910      -10.925         0.00     0.00     0.00
      352   15.054      -8.3658      -10.368         0.00     0.00     0.00
      353   15.423      -8.5391      -9.7914         0.00     0.00     0.00
      354   15.773      -8.7105      -9.1980         0.00     0.00     0.00
      355   16.101      -8.8801      -8.5889         0.00     0.00     0.00
      356   16.406      -9.0475      -7.9655         0.00     0.00     0.00
      357   16.688      -9.2126      -7.3295         0.00     0.00     0.00
      358   16.946      -9.3754      -6.6827         0.00     0.00     0.00
      359   17.178      -9.5356      -6.0266         0.00     0.00     0.00
      360   17.385      -9.6932      -5.3632         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      361   17.565      -9.8482      -4.6943         0.00     0.00     0.00
      362   17.719      -10.000      -4.0218         0.00     0.00     0.00
      363   17.847      -10.150      -3.3473         0.00     0.00     0.00
      364   17.948      -10.296      -2.6726         0.00     0.00     0.00
      365   18.023      -10.440      -1.9996         0.00     0.00     0.00
      366   18.073      -10.581      -1.3296         0.00     0.00     0.00
      367   18.097      -10.719     -0.66341         0.00     0.00     0.00
      368   13.368      -8.5634      -12.450         0.00     0.00     0.00
      369   13.798      -8.7177      -11.957         0.00     0.00     0.00
      370   14.213      -8.9083      -11.442         0.00     0.00     0.00
      371   14.613      -9.1039      -10.905         0.00     0.00     0.00
      372   14.997      -9.2978      -10.349         0.00     0.00     0.00
      373   15.362      -9.4900      -9.7739         0.00     0.00     0.00
      374   15.708      -9.6802      -9.1812         0.00     0.00     0.00
      375   16.032      -9.8682      -8.5725         0.00     0.00     0.00
      376   16.334      -10.054      -7.9492         0.00     0.00     0.00
      377   16.612      -10.237      -7.3133         0.00     0.00     0.00
      378   16.866      -10.417      -6.6664         0.00     0.00     0.00
      379   17.095      -10.595      -6.0104         0.00     0.00     0.00
      380   17.297      -10.770      -5.3471         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      381   17.474      -10.941      -4.6786         0.00     0.00     0.00
      382   17.623      -11.110      -4.0067         0.00     0.00     0.00
      383   17.747      -11.275      -3.3333         0.00     0.00     0.00
      384   17.844      -11.438      -2.6603         0.00     0.00     0.00
      385   17.914      -11.597      -1.9895         0.00     0.00     0.00
      386   17.959      -11.753      -1.3223         0.00     0.00     0.00
      387   17.980      -11.906     -0.65958         0.00     0.00     0.00
      388   13.324      -9.4227      -12.416         0.00     0.00     0.00
      389   13.748      -9.5922      -11.927         0.00     0.00     0.00
      390   14.157      -9.8016      -11.414         0.00     0.00     0.00
      391   14.551      -10.016      -10.880         0.00     0.00     0.00
      392   14.929      -10.229      -10.325         0.00     0.00     0.00
      393   15.289      -10.440      -9.7510         0.00     0.00     0.00
      394   15.630      -10.649      -9.1592         0.00     0.00     0.00
      395   15.949      -10.855      -8.5512         0.00     0.00     0.00
      396   16.247      -11.059      -7.9285         0.00     0.00     0.00
      397   16.520      -11.260      -7.2929         0.00     0.00     0.00
      398   16.770      -11.458      -6.6463         0.00     0.00     0.00
      399   16.994      -11.653      -5.9907         0.00     0.00     0.00
      400   17.192      -11.845      -5.3280         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      401   17.363      -12.033      -4.6603         0.00     0.00     0.00
      402   17.508      -12.218      -3.9895         0.00     0.00     0.00
      403   17.626      -12.399      -3.3176         0.00     0.00     0.00
      404   17.718      -12.577      -2.6466         0.00     0.00     0.00
      405   17.784      -12.752      -1.9783         0.00     0.00     0.00
      406   17.824      -12.923      -1.3143         0.00     0.00     0.00
      407   17.839      -13.090     -0.65539         0.00     0.00     0.00
      408   13.272      -10.281      -12.376         0.00     0.00     0.00
      409   13.689      -10.466      -11.890         0.00     0.00     0.00
      410   14.090      -10.694      -11.380         0.00     0.00     0.00
      411   14.477      -10.928      -10.848         0.00     0.00     0.00
      412   14.849      -11.160      -10.295         0.00     0.00     0.00
      413   15.203      -11.389      -9.7222         0.00     0.00     0.00
      414   15.538      -11.617      -9.1317         0.00     0.00     0.00
      415   15.852      -11.841      -8.5246         0.00     0.00     0.00
      416   16.144      -12.063      -7.9028         0.00     0.00     0.00
      417   16.412      -12.282      -7.2680         0.00     0.00     0.00
      418   16.656      -12.497      -6.6222         0.00     0.00     0.00
      419   16.875      -12.709      -5.9674         0.00     0.00     0.00
      420   17.067      -12.917      -5.3057         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      421   17.234      -13.122      -4.6392         0.00     0.00     0.00
      422   17.373      -13.323      -3.9699         0.00     0.00     0.00
      423   17.486      -13.520      -3.3000         0.00     0.00     0.00
      424   17.572      -13.714      -2.6314         0.00     0.00     0.00
      425   17.632      -13.904      -1.9660         0.00     0.00     0.00
      426   17.667      -14.090      -1.3056         0.00     0.00     0.00
      427   17.676      -14.272     -0.65085         0.00     0.00     0.00
      428   13.212      -11.139      -12.328         0.00     0.00     0.00
      429   13.620      -11.339      -11.846         0.00     0.00     0.00
      430   14.013      -11.585      -11.338         0.00     0.00     0.00
      431   14.392      -11.838      -10.809         0.00     0.00     0.00
      432   14.756      -12.089      -10.258         0.00     0.00     0.00
      433   15.104      -12.337      -9.6871         0.00     0.00     0.00
      434   15.432      -12.582      -9.0981         0.00     0.00     0.00
      435   15.740      -12.825      -8.4925         0.00     0.00     0.00
      436   16.025      -13.065      -7.8720         0.00     0.00     0.00
      437   16.288      -13.301      -7.2384         0.00     0.00     0.00
      438   16.526      -13.533      -6.5938         0.00     0.00     0.00
      439   16.738      -13.762      -5.9403         0.00     0.00     0.00
      440   16.925      -13.988      -5.2800         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
